[2026-05-20T06:54:55.346Z] [SyncDiag] FIELD-LOGGER: work_orders row=c1e63177-1007-4bb2-b9f9-c76cfda09ec9 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.358Z] [SyncDiag] FIELD-LOGGER: work_orders row=778c8cd0-6629-484c-8a4f-58301cbeb106 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.367Z] [SyncDiag] FIELD-LOGGER: work_orders row=df74c434-3aed-435f-b329-666e035f00d9 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.386Z] [SyncDiag] FIELD-LOGGER: work_orders row=c05f4bb1-7233-4b0a-998b-383c5af2809a — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.393Z] [SyncDiag] FIELD-LOGGER: work_orders row=245a4bc5-ac42-4515-b503-9a79fc7d2775 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.412Z] [SyncDiag] FIELD-LOGGER: work_orders row=bea50c30-9054-4176-b25a-f2f09f4167ae — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.418Z] [SyncDiag] FIELD-LOGGER: work_orders row=743596c4-7698-4fbd-be6b-bbd3e9a745d2 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.424Z] [SyncDiag] FIELD-LOGGER: work_orders row=3e62b365-7443-444e-aef5-1ff25a330960 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.442Z] [SyncDiag] FIELD-LOGGER: work_orders row=e58ba9bd-8e91-4093-af28-b5eaa74cf6f7 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.449Z] [SyncDiag] FIELD-LOGGER: work_orders row=d7b22413-2279-4dd6-a3ce-9b9aea05c0d0 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.468Z] [SyncDiag] FIELD-LOGGER: work_orders row=74ee03ca-d36d-474e-97d6-38eea5270762 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.476Z] [SyncDiag] FIELD-LOGGER: work_orders row=ae12b9c7-cdb9-443b-a936-71474a03129a — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
